price,processor number,processor year,processor clock speed,processor core count,SSD,drive capacity,RAM,GPU memory,screen size,pixel count,weight,speakers,touchscreen,microphone,webcam,brand_ASUS,brand_Avita,brand_DELL,brand_HP,brand_Infinix,brand_LG,brand_Lenovo,brand_MSI,brand_Mi,brand_Nokia,brand_RedmiBook,brand_Vaio,brand_acer,brand_lenovo,brand_realme,processor brand_AMD,processor brand_Intel
134990.0,9.0,2019.8123123123123,4.6,8.0,1.0,1024.0,16.0,4.215290322580645,14.0,5184000.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49990.0,5.0,2020.0,2.4,4.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94990.0,7.0,2020.0,4.7,4.0,1.0,1024.0,16.0,4.215290322580645,13.3,2073600.0,1.14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40990.0,3.0,2019.0,3.4,4.664315937940762,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69990.0,5.0,2020.0,4.2,4.0,1.0,512.0,8.0,4.215290322580645,13.3,2073600.0,1.14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35990.0,3.0,2020.0,4.1,2.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52632.0,3.0,2019.8123123123123,2.6,2.0,0.0,1024.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33999.0,1.0,2019.8123123123123,1.1,4.0,1.0,256.0,8.0,4.215290322580645,14.0,1049088.0,1.46,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79990.0,5.0,2020.0,4.2,4.0,1.0,512.0,16.0,4.215290322580645,13.3,2073600.0,1.14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89990.0,7.0,2020.0,4.7,4.0,1.0,512.0,16.0,4.215290322580645,13.3,2073600.0,1.14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114900.0,7.0,2019.8123123123123,4.4,8.0,1.0,1024.0,16.0,4.215290322580645,14.0,5184000.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41999.0,3.0,2020.0,4.1,2.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68100.0,5.0,2019.8123123123123,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.0,16.1,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26990.0,1.0,2019.8123123123123,1.1,4.664315937940762,0.0,1024.0,4.0,4.215290322580645,15.6,2073600.0,1.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32990.0,3.0,2020.0,3.0,4.664315937940762,1.0,256.0,4.0,4.215290322580645,15.6,2073600.0,1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38990.0,3.0,2020.0,4.1,2.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
82000.0,5.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.0,16.1,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48990.0,5.0,2020.0,4.2,2.0,0.0,1024.0,8.0,4.215290322580645,15.6,2073600.0,1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24990.0,1.0,2019.8123123123123,1.2,4.664315937940762,1.0,256.0,4.0,4.215290322580645,14.0,1049088.0,1.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
62990.0,5.0,2020.0,4.2,4.0,1.0,512.0,16.0,4.215290322580645,15.6,2073600.0,1.66,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40990.0,3.0,2020.0,4.1,2.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45799.0,5.0,2019.0,4.2,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50990.0,5.0,2020.0,4.2,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.739421728971963,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44490.0,3.0,2020.0,2.0,4.0,1.0,512.0,8.0,4.215290322580645,14.1,2073600.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28290.0,1.0,2019.8123123123123,4020.0,2.0,0.0,1024.0,4.0,4.215290322580645,15.6,1049088.0,1.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72998.0,7.0,2019.8123123123123,1.9,8.0,1.0,1024.0,16.0,4.215290322580645,14.0,3136000.0,1.38,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59999.0,5.0,2020.0,4.2,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.739421728971963,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74990.0,5.0,2020.0,2.7,6.0,1.0,512.0,8.0,4.0,15.6,2073600.0,2.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49990.0,5.0,2021.0,2.1,6.0,1.0,256.0,8.0,4.215290322580645,14.0,2073600.0,1.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39999.0,3.0,2020.0,1.7,4.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.69,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114990.0,7.0,2019.8123123123123,3.2,8.0,1.0,512.0,16.0,6.0,15.6,2073600.0,2.57,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85990.0,5.0,2020.0,2.7,8.0,1.0,512.0,16.0,4.0,15.6,2073600.0,2.65,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99990.0,7.0,2020.0,2.3,8.0,1.0,512.0,16.0,4.0,15.6,2073600.0,2.65,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94990.0,7.0,2020.0,4.6,4.664315937940762,1.0,512.0,16.0,4.0,15.6,2073600.0,2.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99990.0,7.0,2020.0,1.9,8.0,1.0,512.0,16.0,4.0,15.6,2073600.0,2.4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69990.0,7.0,2021.0,1.8,8.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42490.0,3.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54990.0,5.0,2020.0,4.5,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.69,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57990.0,5.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49990.0,5.0,2020.0,4.2,4.0,0.0,1024.0,8.0,4.215290322580645,15.6,2073600.0,1.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35990.0,3.0,2019.8123123123123,2.6,2.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42490.0,3.0,2020.0,3.7,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.69,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33999.0,3.0,2019.8123123123123,3.5,2.0,1.0,512.0,4.0,4.215290322580645,15.6,2073600.0,1.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42990.0,3.0,2020.0,3.0,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87990.0,5.0,2020.0,4.2,4.0,1.0,512.0,16.0,4.215290322580645,13.3,2073600.0,1.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38990.0,3.0,2019.0,7.451662777129522,4.664315937940762,0.0,1024.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91900.0,5.0,2019.8123123123123,4.2,6.0,1.0,512.0,16.0,4.215290322580645,14.0,5184000.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42990.0,3.0,2020.0,3.0,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42990.0,1.0,2019.8123123123123,1.1,4.0,0.0,569.0537407797682,4.0,4.215290322580645,13.3,2073600.0,0.78,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54990.0,1.0,2019.8123123123123,1.1,4.0,1.0,256.0,8.0,4.215290322580645,13.3,2073600.0,0.78,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104990.0,7.0,2020.0,4.7,4.0,1.0,512.0,16.0,4.215290322580645,13.3,2073600.0,1.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134990.0,7.0,2020.0,2.9,4.0,1.0,1024.0,16.0,2.0,14.0,2073600.0,1.62,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99990.0,5.0,2020.0,2.4,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.62,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42990.0,3.0,2020.0,3.0,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87990.0,5.0,2020.0,4.2,4.0,1.0,512.0,16.0,4.215290322580645,13.3,2073600.0,1.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42990.0,3.0,2020.0,3.0,4.664315937940762,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29990.0,1.0,2019.8123123123123,3.3,4.0,1.0,256.0,4.0,4.215290322580645,14.0,2073600.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114990.0,5.0,2020.0,2.5,4.0,1.0,512.0,16.0,2.0,14.0,2073600.0,1.62,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99990.0,5.0,2020.0,2.5,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.62,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71990.0,5.0,2020.0,2.4,4.0,1.0,512.0,16.0,2.0,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68990.0,5.0,2019.0,7.451662777129522,4.664315937940762,1.0,512.0,16.0,4.0,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72032.0,5.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,16.0,4.215290322580645,14.0,3136000.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47990.0,5.0,2019.8123123123123,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47990.0,5.0,2019.8123123123123,2.1,6.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.69,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41990.0,3.0,2020.0,1.7,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.69,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55999.0,5.0,2020.0,7.451662777129522,4.664315937940762,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79990.0,7.0,2019.8123123123123,4.4,8.0,1.0,512.0,16.0,4.0,14.0,2073600.0,1.6,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79990.0,7.0,2019.8123123123123,4.4,8.0,1.0,512.0,16.0,4.215290322580645,14.0,2073600.0,1.6,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65990.0,5.0,2020.0,3.1,4.0,1.0,512.0,16.0,4.215290322580645,14.0,5184000.0,1.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40990.0,3.0,2019.0,2.1,2.0,1.0,256.0,8.0,4.215290322580645,15.6,1049088.0,1.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99990.0,7.0,2019.8123123123123,1.9,4.664315937940762,1.0,1024.0,16.0,4.0,14.0,2073600.0,1.39,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
74990.0,5.0,2020.0,4.2,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33990.0,3.0,2019.0,4.1,2.0,1.0,569.0537407797682,8.0,4.215290322580645,15.6,2073600.0,1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85990.0,5.0,2020.0,7.451662777129522,4.0,1.0,512.0,8.0,2.0,15.6,2073600.0,1.739421728971963,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139990.0,9.0,2020.0,2.5,8.0,1.0,1024.0,16.0,6.0,15.6,2073600.0,2.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
169990.0,9.0,2020.0,2.5,8.0,1.0,1024.0,32.0,8.0,15.6,2073600.0,2.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35990.0,1.0,2020.0,1.1,4.664315937940762,1.0,256.0,4.0,4.215290322580645,15.6,2073600.0,1.83,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34490.0,3.0,2019.0,7.451662777129522,4.664315937940762,1.0,256.0,4.0,4.215290322580645,14.0,2073600.0,1.739421728971963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50999.0,3.0,2020.0,7.451662777129522,4.664315937940762,1.0,256.0,16.0,4.215290322580645,15.6,2073600.0,1.83,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37899.0,3.0,2020.0,7.451662777129522,4.664315937940762,1.0,256.0,8.0,4.215290322580645,15.6,2229285.828810021,1.739421728971963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79990.0,7.0,2019.8123123123123,4.2,8.0,1.0,512.0,16.0,4.0,17.3,2073600.0,2.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56900.0,5.0,2020.0,4.5,4.0,1.0,512.0,8.0,4.215290322580645,15.6,2073600.0,1.69,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31390.0,1.0,2019.8123123123123,2.8,2.0,1.0,256.0,8.0,4.215290322580645,14.0,1049088.0,1.46,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39990.0,3.0,2019.8123123123123,3.8,4.0,1.0,512.0,8.0,4.215290322580645,14.0,2073600.0,1.46,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55490.0,5.0,2020.0,2.4,4.0,1.0,512.0,8.0,2.0,14.0,2073600.0,1.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44490.0,5.0,2019.8123123123123,2.1,4.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70990.0,5.0,2020.0,2.5,4.0,1.0,512.0,16.0,4.215290322580645,14.0,2073600.0,1.46,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140990.0,7.0,2021.0,3.0,4.664315937940762,1.0,1024.0,16.0,6.0,15.6,3686400.0,2.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79990.0,5.0,2020.0,4.2,4.0,1.0,512.0,8.0,4.215290322580645,13.3,2073600.0,1.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44090.0,3.0,2020.0,1.7,2.0,1.0,256.0,4.0,4.215290322580645,14.0,2073600.0,1.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279990.0,7.0,2021.0,4.7,4.664315937940762,1.0,1024.0,32.0,8.0,15.6,3686400.0,2.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60490.0,5.0,2020.0,2.4,4.0,1.0,512.0,16.0,2.0,14.0,2073600.0,1.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59890.0,5.0,2020.0,2.4,4.0,1.0,256.0,8.0,4.215290322580645,15.6,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37990.0,3.0,2019.0,1.2,2.0,1.0,256.0,8.0,4.215290322580645,14.96,2073600.0,1.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38990.0,3.0,2020.0,1.7,2.0,1.0,256.0,8.0,4.215290322580645,14.96,2073600.0,1.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129990.0,9.0,2021.0,3.3,8.0,1.0,1024.0,16.0,10.0,15.6,2073600.0,1.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
